Close,High,Low,Open,Volume,MA_short,MA_long,signal,Signal,Position,Returns,Strategy_Returns,Equity
RBLX,RBLX,RBLX,RBLX,RBLX,,,,,,,,
119.94999694824219,121.30000305175781,112.12000274658203,115.45999908447266,14632500,125.47571454729352,121.31899998982747,0,1.0,1.0,0.022243060267667314,0.022243060267667314,34618.63325313155
118.27999877929688,119.93000030517578,115.7249984741211,118.3499984741211,7512600,123.98571341378349,121.76366653442383,0,1.0,1.0,-0.013922452783937223,-0.013922452783937223,34136.656966220384
118.48999786376953,120.30500030517578,114.87000274658203,117.69999694824219,14166700,122.23571232386998,122.15733311971029,0,1.0,1.0,0.0017754403672636254,0.0017754403672636254,34197.26456500165
114.8499984741211,118.0,113.69999694824219,116.38999938964844,7005200,120.13856942313058,122.48466644287109,0,-1.0,1.0,-0.030719887376767674,-0.030719887376767674,33146.72844897127
117.5199966430664,119.41000366210938,114.12000274658203,115.77999877929688,7644700,118.81571197509766,122.87899958292643,0,-1.0,-1.0,0.02324769877595556,-0.02324769877595556,32376.14329058119
124.80999755859375,127.55000305175781,122.0,123.22000122070312,13501100,118.74856894356864,123.31166610717773,0,-1.0,-1.0,0.062032004116445494,-0.062032004116445494,30367.78623670523
124.76000213623047,126.94999694824219,122.62999725341797,123.625,13720800,119.8085697719029,123.72099939982097,0,-1.0,-1.0,-0.0004005722565598724,0.0004005722565598724,30379.95072936479
122.69999694824219,125.05999755859375,121.27999877929688,124.98999786376953,6751200,120.20142691476005,123.84366607666016,0,-1.0,-1.0,-0.016511743769761056,0.016511743769761056,30881.576691546026
126.87999725341797,128.13999938964844,123.21499633789062,123.7249984741211,6445800,121.42999812534877,124.00066604614258,0,-1.0,-1.0,0.03406683300032198,-0.03406683300032198,29829.539175608494
124.58999633789062,126.69999694824219,122.5999984741211,125.98999786376953,5447400,122.30142647879464,124.00366592407227,0,-1.0,-1.0,-0.01804855741723821,0.01804855741723821,30367.91932614922
128.47000122070312,129.00999450683594,119.16000366210938,121.20999908447266,7892100,124.24714115687779,124.1359992980957,0,1.0,-1.0,0.0311421863460839,-0.0311421863460839,29422.195923551437
133.4600067138672,133.91000366210938,128.33999633789062,129.10499572753906,10665100,126.52428545270648,124.57799962361653,0,1.0,1.0,0.038841795327701156,0.038841795327701156,30565.006835705546
129.7899932861328,135.6699981689453,127.58999633789062,134.1999969482422,8036000,127.23571341378349,124.9499994913737,0,1.0,1.0,-0.02749897529679235,-0.02749897529679235,29724.500467784193
127.69000244140625,132.1300048828125,124.94999694824219,131.83999633789062,6947700,127.65428488595145,125.26899948120118,0,1.0,1.0,-0.016179913347379227,-0.016179913347379227,29243.56062592131
128.47000122070312,130.6300048828125,127.20999908447266,129.74000549316406,8338000,128.47857121058874,125.59066619873047,0,1.0,1.0,0.00610853445362558,0.00610853445362558,29422.195923551437
131.7899932861328,134.3800048828125,129.89999389648438,129.89999389648438,6537200,129.17999921526228,125.95166600545248,0,1.0,1.0,0.025842547161855745,0.025842547161855745,30182.540409311172
132.83999633789062,132.97000122070312,130.75999450683594,132.51499938964844,4701800,130.3585706438337,126.43533248901367,0,1.0,1.0,0.007967244140290042,0.007967244140290042,30423.012077526324
132.9600067138672,136.38999938964844,131.91200256347656,134.8300018310547,8601900,131.0,126.70266596476237,0,1.0,1.0,0.0009034205004891938,0.0009034205004891938,30450.496850323794
133.30999755859375,136.1999969482422,132.5,133.63999938964844,5252600,130.97857012067522,126.5533327738444,0,1.0,1.0,0.002632301647515378,0.002632301647515378,30530.65174335056
137.25,139.97000122070312,134.22999572753906,134.32000732421875,7538900,132.0442853655134,126.96066614786784,0,1.0,1.0,0.029555191010145254,0.029555191010145254,31432.990987289515
135.83999633789062,138.72999572753906,135.14999389648438,138.2899932861328,4991100,133.2085702078683,127.13199946085612,0,1.0,1.0,-0.01027325072575136,-0.01027325072575136,31110.071989816806
135.3800048828125,136.0,129.55999755859375,135.75,7944400,134.19571358816964,127.40766626993815,0,1.0,1.0,-0.003386274053879812,-0.003386274053879812,31004.72476022336
135.5399932861328,137.97999572753906,133.8300018310547,136.5,4674800,134.73142787388392,127.4543327331543,0,1.0,1.0,0.001181772769611067,0.001181772769611067,31041.36529967427
135.17999267578125,137.8300018310547,134.7899932861328,136.2949981689453,16750900,135.06571306501115,127.63933232625325,0,1.0,1.0,-0.0026560471313553657,-0.0026560471313553657,30958.917970416718
136.83999633789062,138.42999267578125,134.10000610351562,136.13999938964844,6625700,135.61999729701452,127.91033198038737,0,1.0,1.0,0.012279950821500352,0.012279950821500352,31339.0919605803
132.22000122070312,137.83999633789062,132.1999969482422,137.4199981689453,5184600,135.4642835344587,127.95966517130533,0,1.0,1.0,-0.03376202309871179,-0.03376202309871179,30281.020813914532
133.1300048828125,135.86500549316406,132.1750030517578,133.8800048828125,6128400,134.87571280343192,128.07966537475585,0,1.0,1.0,0.006882496246467085,0.006882496246467085,30489.429826005493
132.0399932861328,133.5,128.75,130.96499633789062,4564900,134.33285522460938,128.25499852498373,0,1.0,1.0,-0.008187572723663328,-0.008187572723663328,30239.795402002044
135.05999755859375,135.24000549316406,130.66000366210938,132.22000122070312,4097200,134.28713989257812,128.58099848429362,0,1.0,1.0,0.022871890533321615,0.022871890533321615,30931.436692186675
141.55999755859375,142.0,137.69500732421875,140.7100067138672,8665300,135.1471405029297,129.38833185831706,0,1.0,1.0,0.04812675934767485,0.04812675934767485,32420.066502149384
138.52000427246094,141.4499969482422,133.1199951171875,141.0,8637100,135.62428501674108,130.0073321024577,0,1.0,1.0,-0.021474945878510066,-0.021474945878510066,31723.847328638025
134.07000732421875,137.9499969482422,134.0,136.13499450683594,6767500,135.22857230050224,130.53366572062174,0,1.0,1.0,-0.03212530184080342,-0.03212530184080342,30704.70915765396
133.5,137.0,131.80999755859375,135.25,6564100,135.41142926897322,131.03399912516275,0,1.0,1.0,-0.004251564802561059,-0.004251564802561059,30574.16609692641
122.69000244140625,127.98999786376953,120.55999755859375,125.22000122070312,15104300,133.92000034877233,131.29533259073892,0,1.0,1.0,-0.0809737644838483,-0.0809737644838483,28098.460772103826
126.2699966430664,127.1050033569336,122.2300033569336,124.0,6333400,133.09571511404855,131.5869992574056,0,1.0,1.0,0.0291791843705429,0.0291791843705429,28918.35093950151
124.98999786376953,126.0999984741211,122.44000244140625,125.56999969482422,5065300,131.65714372907365,131.59299926757814,0,1.0,1.0,-0.01013699860082451,-0.01013699860082451,28625.20565648963
125.97000122070312,128.5,124.29499816894531,128.33999633789062,4381400,129.43000139508928,131.6333325703939,0,-1.0,1.0,0.00784065424180369,0.00784065424180369,28849.64599664269
126.43000030517578,126.94999694824219,124.5,125.58999633789062,4899500,127.7028579711914,131.757666015625,0,-1.0,-1.0,0.0036516557911809855,-0.0036516557911809855,28744.29701976553
126.80000305175781,130.1999969482422,125.66999816894531,126.44999694824219,5569600,126.66428593226841,131.75499954223633,0,-1.0,-1.0,0.002926542321355141,-0.002926542321355141,28660.175618039582
